 0.00000000e+00 1.11111111e+00 2.22222222e+00 3.33333333e+00 4.44444444e+00 5.55555556e+00 6.66666667e+00 7.77777778e+00 8.88888889e+00 1.00000000e+01
 3.48563566e-01 2.86741398e-01 2.26021246e-01 1.68857420e-01 1.17901513e-01 7.55644458e-02 4.34329783e-02 2.17266185e-02 9.09896732e-03 3.03418596e-03
 3.49263493e-01 2.89322893e-01 2.22332223e-01 1.67191672e-01 1.13641136e-01 7.28107281e-02 4.29904299e-02 2.13902139e-02 9.09009090e-03 3.66003660e-03
 1.23651237e-01 9.94109941e-02 7.50607506e-02 5.60405604e-02 3.79203792e-02 2.42702427e-02 1.43301433e-02 7.13007130e-03 3.03003030e-03 1.22001220e-03
